id,documentId,date,description,merchant,amount,category,confidence,createdAt,updatedAt
4a078af0-7574-4cc7-bb3a-9ca694dbf22d,78016470-1a61-4756-a03f-adffa5a92f89,2025-05-01 00:00:00,PAYROLL DEPOSIT,Payroll,2959.49,Income,0.958,2025-05-30 00:00:00,2025-05-30 00:00:00
4a49b9f0-fbd1-4ff3-ab98-4a23164d05b4,8cd66081-f737-4ec1-86da-4b5ca1673437,2026-02-11 00:00:00,TIM HORTONS #9514 TORONTO ON,Tim Hortons,-5.77,Dining,0.919,2026-02-27 00:00:00,2026-02-27 00:00:00
4a6c18ed-d613-4f61-8fdb-812056aab25d,8cd66081-f737-4ec1-86da-4b5ca1673437,2026-02-16 00:00:00,AMZN MKTP CA*9983,Amazon,-56.17,Shopping,0.948,2026-02-27 00:00:00,2026-02-27 00:00:00
4a73b90c-7947-4e4c-ab85-271175928abf,6fb82bac-530b-42ab-a976-29ebc1ceadd5,2026-04-08 00:00:00,ESSO,Esso,-66.9,Transport,0.911,2026-04-29 00:00:00,2026-04-29 00:00:00
4a85ec19-9460-4184-88a1-e9032c0aeac7,a3c8cd95-9dd7-4695-b62f-166e0e1548c4,2025-01-01 00:00:00,E-TRANSFER RENT,Rent,-1981.52,Bills,0.947,2025-01-30 00:00:00,2025-01-30 00:00:00
4a9cab89-6cc0-46b6-8714-727b7a950f77,089d8a78-581d-420e-b5ad-f74448c36a0b,2024-10-20 00:00:00,NETFLIX.COM,Netflix,-18.99,Entertainment,0.923,2024-10-31 00:00:00,2024-10-31 00:00:00
4aba9654-87cd-4835-8fb3-6c2f02654825,ae263e92-4c7d-4f0b-b1de-6f4d8f1dd482,2025-09-13 00:00:00,SUBWAY,Subway,-11.5,Dining,0.914,2025-09-29 00:00:00,2025-09-29 00:00:00
4b0833f1-8a4a-4bf1-8f92-027b8c78ad0e,a3c8cd95-9dd7-4695-b62f-166e0e1548c4,2025-01-01 00:00:00,SUBWAY,Subway,-9.17,Dining,0.988,2025-01-30 00:00:00,2025-01-30 00:00:00
4b0d3975-99b2-4139-83ad-766d696f4f4e,645f4279-7777-4dab-bb21-3125d103542f,2025-09-25 00:00:00,GO TRANSIT TRAVEL,GO Transit,-20.89,Transport,0.906,2025-09-30 00:00:00,2025-09-30 00:00:00
4b5356da-27eb-4855-aa39-dd52ee6e67df,6fb82bac-530b-42ab-a976-29ebc1ceadd5,2026-04-14 00:00:00,SPOTIFY P4039,Spotify,-11.99,Entertainment,0.937,2026-04-29 00:00:00,2026-04-29 00:00:00
4b6e44d4-e96a-453a-94be-5dd0eea508e7,744ca2c2-02b7-464d-8752-f902130ca327,2025-07-27 00:00:00,UBER EATS HELP.UBER.COM,Uber Eats,-23.76,Dining,0.907,2025-07-30 00:00:00,2025-07-30 00:00:00
4bd30915-bcf2-4631-ae76-5cb266ecae8e,ae263e92-4c7d-4f0b-b1de-6f4d8f1dd482,2025-09-01 00:00:00,DOLLARAMA,Dollarama,-13.69,Shopping,0.963,2025-09-29 00:00:00,2025-09-29 00:00:00
4bd68168-69e0-4adc-b14e-bf78b1762522,6fb82bac-530b-42ab-a976-29ebc1ceadd5,2026-04-09 00:00:00,OSMOW'S,Osmow's,-18.46,Dining,0.972,2026-04-29 00:00:00,2026-04-29 00:00:00
4c80acd6-daf4-4789-97d1-de28d899b8a9,af9382d1-9367-458f-971e-6a2faf63fcbf,2025-06-17 00:00:00,APPLE,Apple,-19.56,Entertainment,0.968,2025-06-29 00:00:00,2025-06-29 00:00:00
4c84ec7c-2015-422e-92e3-5b3b52bfc2ee,efdf272e-1f6e-47df-9053-91c9bab09d21,2025-02-06 00:00:00,BEST BUY,Best Buy,-236.12,Shopping,0.974,2025-02-27 00:00:00,2025-02-27 00:00:00
4ce7bcf1-2cdd-437d-af67-cce2fd45b480,a3c8cd95-9dd7-4695-b62f-166e0e1548c4,2025-01-11 00:00:00,INTERAC PURCHASE,Interac Purchase,-57.23,Other,0.953,2025-01-30 00:00:00,2025-01-30 00:00:00
4d9cb142-f429-4b47-8dca-2274827bbab1,d2a8431d-596a-41c2-9e2c-4ad2a589fd94,2025-12-26 00:00:00,LYFT,Lyft,-26.22,Transport,0.944,2025-12-31 00:00:00,2025-12-31 00:00:00
4ddabbf9-3c30-4d84-8141-3a9bcc068089,b69390c6-26f7-46c8-8ccf-43e2dbe31f34,2024-07-14 00:00:00,SPOTIFY P2597,Spotify,-11.99,Entertainment,0.899,2024-07-30 00:00:00,2024-07-30 00:00:00
4de8a062-065e-4a15-87d4-c248f971d886,95e2e8d7-2188-4d1d-918d-5c185177c169,2026-03-13 00:00:00,ESSO,Esso,-59.91,Transport,0.971,2026-03-30 00:00:00,2026-03-30 00:00:00
4de9d248-2ba2-4253-a548-71d43948ff81,77198e37-6441-470b-8395-d0dabe2ca261,2024-10-01 00:00:00,E-TRANSFER RENT,Rent,-1923.95,Bills,0.989,2024-10-30 00:00:00,2024-10-30 00:00:00
4e0a4c8d-fd68-4bce-bce0-936230f46ddb,1a5b48d7-2b53-4477-976d-91a5f156671b,2024-08-03 00:00:00,STARBUCKS 5484 TORONTO ON,Starbucks,-12.67,Dining,0.944,2024-08-30 00:00:00,2024-08-30 00:00:00
4e2a64a5-107d-44a2-8abb-80c369e0b2c9,efdf272e-1f6e-47df-9053-91c9bab09d21,2025-02-01 00:00:00,STARBUCKS 3620 TORONTO ON,Starbucks,-6.85,Dining,0.97,2025-02-27 00:00:00,2025-02-27 00:00:00
4e31e26c-631e-4bb3-8d25-b02dd83c733b,7d7f7ec7-ca05-4a30-b84f-c7ae33497194,2024-06-04 00:00:00,SHOPPERS DRUG MART,Shoppers Drug Mart,-26.28,Groceries,0.945,2024-06-29 00:00:00,2024-06-29 00:00:00
4e33272b-6ecb-426d-8f71-fcc0c286ea19,68033aa0-4ba6-4ef2-81dc-805e7521f692,2025-05-20 00:00:00,NETFLIX.COM,Netflix,-18.99,Entertainment,0.895,2025-05-31 00:00:00,2025-05-31 00:00:00
4e35759f-bcd1-4149-9ba6-91a829d68cfd,7033ff9c-4e5f-4a24-b73a-302793bb9b30,2025-11-02 00:00:00,AMZN MKTP CA*1511,Amazon,-122.43,Shopping,0.987,2025-11-29 00:00:00,2025-11-29 00:00:00
4e4526bd-ed91-4042-b26c-beb218775407,7d7f7ec7-ca05-4a30-b84f-c7ae33497194,2024-06-30 00:00:00,PRESTO TTC LOAD,TTC,-10.1,Transport,0.966,2024-06-29 00:00:00,2024-06-29 00:00:00
4e552c37-19eb-4e58-bfdf-52777cb059e4,ae34486d-f484-4c41-92e5-90e46f07b473,2025-03-06 00:00:00,PAYROLL DEPOSIT,Payroll,2566.86,Income,0.969,2025-03-30 00:00:00,2025-03-30 00:00:00
4e778481-8aee-44e4-b039-31f36b0e0a09,efdf272e-1f6e-47df-9053-91c9bab09d21,2025-02-25 00:00:00,GO TRANSIT TRAVEL,GO Transit,-16.74,Transport,0.971,2025-02-27 00:00:00,2025-02-27 00:00:00
4e8584a2-0f3b-44ee-b741-79fea2486e42,32d8be7c-f2c6-47e9-87cd-14695ee5a6c7,2026-01-06 00:00:00,MCDONALDS #7288 NORTH YORK ON,McDonald's,-10.65,Dining,0.915,2026-01-30 00:00:00,2026-01-30 00:00:00
4f0b12a7-c43e-4b8c-a2f9-8517c674354c,ae263e92-4c7d-4f0b-b1de-6f4d8f1dd482,2025-09-07 00:00:00,A&W,A&W,-14.49,Dining,0.957,2025-09-29 00:00:00,2025-09-29 00:00:00
4f0baab0-a086-4743-afe0-5f90314105cf,645f4279-7777-4dab-bb21-3125d103542f,2025-09-21 00:00:00,PRESTO TTC LOAD,TTC,-5.27,Transport,0.921,2025-09-30 00:00:00,2025-09-30 00:00:00
4f131dc9-1da1-4965-8163-4f01d6d5d380,ae34486d-f484-4c41-92e5-90e46f07b473,2025-03-06 00:00:00,A&W,A&W,-11.67,Dining,0.899,2025-03-30 00:00:00,2025-03-30 00:00:00
4f303c64-5980-436a-9481-3dc5bf56f892,b69390c6-26f7-46c8-8ccf-43e2dbe31f34,2024-07-01 00:00:00,E-TRANSFER RENT,Rent,-1994.2,Bills,0.897,2024-07-30 00:00:00,2024-07-30 00:00:00
4f394d26-2f1b-4671-8077-b7eb4b94c5c7,8cd66081-f737-4ec1-86da-4b5ca1673437,2026-02-18 00:00:00,INTERAC PURCHASE,Interac Purchase,-34.34,Other,0.936,2026-02-27 00:00:00,2026-02-27 00:00:00
4f75e942-bc6d-4c85-b9fc-c7832f9dc992,d8c63caf-eb0a-488f-b88e-d7e53663d5be,2025-04-06 00:00:00,UBER* TRIP HELP.UBER.COM,Uber,-13.28,Transport,0.95,2025-04-29 00:00:00,2025-04-29 00:00:00
4fa71c20-e07e-455e-bba4-99b58949a2df,7d7f7ec7-ca05-4a30-b84f-c7ae33497194,2024-06-23 00:00:00,STARBUCKS 7108 TORONTO ON,Starbucks,-10.05,Dining,0.903,2024-06-29 00:00:00,2024-06-29 00:00:00
4fc00cae-512d-46f9-86e4-516676694be1,ae34486d-f484-4c41-92e5-90e46f07b473,2025-03-14 00:00:00,TIM HORTONS #2001 TORONTO ON,Tim Hortons,-10.35,Dining,0.902,2025-03-30 00:00:00,2025-03-30 00:00:00
4fc30d21-ba4a-4aeb-b689-9b717d6db789,ae34486d-f484-4c41-92e5-90e46f07b473,2025-03-09 00:00:00,PIZZA PIZZA,Pizza Pizza,-18.34,Dining,0.959,2025-03-30 00:00:00,2025-03-30 00:00:00
4fd112cd-b8bc-4d60-9bd1-c4a9dbb1bc74,5e8b4dbf-dbb6-4be9-8ba8-17691a8a9ad6,2024-05-14 00:00:00,SPOTIFY P3358,Spotify,-11.99,Entertainment,0.934,2024-05-30 00:00:00,2024-05-30 00:00:00
4fde22f0-111d-40eb-9241-3485d22ced63,eeb3193e-6758-4db9-8c1e-6a3becfa4427,2025-10-12 00:00:00,TORONTO HYDRO,Toronto Hydro,-51.81,Bills,0.988,2025-10-30 00:00:00,2025-10-30 00:00:00
4fea999a-db77-4886-8e1b-6728d48107af,ae34486d-f484-4c41-92e5-90e46f07b473,2025-03-10 00:00:00,PRESTO TTC LOAD,TTC,-6.54,Transport,0.897,2025-03-30 00:00:00,2025-03-30 00:00:00
50319607-2c62-4608-b83a-c661156f81f8,eeb3193e-6758-4db9-8c1e-6a3becfa4427,2025-10-09 00:00:00,UBER* TRIP HELP.UBER.COM,Uber,-12.86,Transport,0.978,2025-10-30 00:00:00,2025-10-30 00:00:00
506bd8ea-3b2c-4a1a-a54f-0c883c2a3c98,f3baee5c-d588-4cf8-b1ef-369e1fecd5be,2025-08-14 00:00:00,SPOTIFY P812,Spotify,-11.99,Entertainment,0.931,2025-08-31 00:00:00,2025-08-31 00:00:00
50a98c30-9f7b-4019-8af6-47764f8ad164,ae263e92-4c7d-4f0b-b1de-6f4d8f1dd482,2025-09-05 00:00:00,PRESTO TTC LOAD,TTC,-11.14,Transport,0.947,2025-09-29 00:00:00,2025-09-29 00:00:00
50b71c56-d811-4bb8-a122-9d7183a562dd,5e8b4dbf-dbb6-4be9-8ba8-17691a8a9ad6,2024-05-23 00:00:00,CINEPLEX,Cineplex,-33.15,Entertainment,0.968,2024-05-30 00:00:00,2024-05-30 00:00:00
50fa1e85-a6c6-44ac-b6e9-ce1ef5c0eef6,7033ff9c-4e5f-4a24-b73a-302793bb9b30,2025-11-26 00:00:00,STARBUCKS 2033 TORONTO ON,Starbucks,-11.64,Dining,0.901,2025-11-29 00:00:00,2025-11-29 00:00:00
5161f82a-c822-4b40-8ed0-7f11f7d77a85,efdf272e-1f6e-47df-9053-91c9bab09d21,2025-02-05 00:00:00,ROGERS MOBILE,Rogers,-77.57,Bills,0.979,2025-02-27 00:00:00,2025-02-27 00:00:00
51760021-ffe5-4bc0-96ec-7ec2de6a3b4a,9c300a48-a6db-4450-83dd-fc1eac265341,2024-09-07 00:00:00,BELL INTERNET,Bell Internet,-93.88,Bills,0.959,2024-09-29 00:00:00,2024-09-29 00:00:00
51873565-d359-45fd-a4ff-e333921d42cd,78016470-1a61-4756-a03f-adffa5a92f89,2025-05-09 00:00:00,AMZN MKTP CA*2863,Amazon,-54.07,Shopping,0.924,2025-05-30 00:00:00,2025-05-30 00:00:00
51b2f540-39b6-4fd5-97ab-7b66fdc13457,af9382d1-9367-458f-971e-6a2faf63fcbf,2025-06-14 00:00:00,SPOTIFY P7976,Spotify,-11.99,Entertainment,0.971,2025-06-29 00:00:00,2025-06-29 00:00:00
51bbc587-8293-4443-b39b-fb073f74cd53,d8c63caf-eb0a-488f-b88e-d7e53663d5be,2025-04-04 00:00:00,PRESTO TTC LOAD,TTC,-6.68,Transport,0.907,2025-04-29 00:00:00,2025-04-29 00:00:00
51f15419-02c8-4e38-bde5-1ca8cd19396c,8cd66081-f737-4ec1-86da-4b5ca1673437,2026-02-26 00:00:00,TIM HORTONS #5122 TORONTO ON,Tim Hortons,-6.4,Dining,0.974,2026-02-27 00:00:00,2026-02-27 00:00:00
520182b5-9f4b-4518-a9f2-6f4e9e41145b,8cd66081-f737-4ec1-86da-4b5ca1673437,2026-02-03 00:00:00,WALMART SUPERCENTRE #1002,Walmart,-63.65,Shopping,0.92,2026-02-27 00:00:00,2026-02-27 00:00:00
5209f2be-643d-44de-a1bf-6986a22a40c7,f9271113-0a76-4fff-8227-38144e20fee3,2025-08-02 00:00:00,UBER EATS HELP.UBER.COM,Uber Eats,-28.89,Dining,0.988,2025-08-30 00:00:00,2025-08-30 00:00:00
520e8e9b-3aa7-4cf2-82ee-425181f64230,8cd66081-f737-4ec1-86da-4b5ca1673437,2026-02-24 00:00:00,CINEPLEX,Cineplex,-39.31,Entertainment,0.95,2026-02-27 00:00:00,2026-02-27 00:00:00
522a1c4f-7762-48d3-b519-fa59156e1402,a3c8cd95-9dd7-4695-b62f-166e0e1548c4,2025-01-12 00:00:00,TORONTO HYDRO,Toronto Hydro,-57.57,Bills,0.985,2025-01-30 00:00:00,2025-01-30 00:00:00
524d90d0-6532-4b89-b226-12edd1e559ae,5e8b4dbf-dbb6-4be9-8ba8-17691a8a9ad6,2024-05-24 00:00:00,TIM HORTONS #9298 TORONTO ON,Tim Hortons,-11.55,Dining,0.936,2024-05-30 00:00:00,2024-05-30 00:00:00
525facf6-d197-4a0e-8546-e375e7880f5a,31c595f5-c12b-4f1e-8c6a-21c545a44deb,2025-10-18 00:00:00,TD INSURANCE,Tenant Insurance,-26.14,Bills,0.955,2025-10-31 00:00:00,2025-10-31 00:00:00
5269e74d-55ef-4a40-bf9a-ab34b99ae9c9,7d7f7ec7-ca05-4a30-b84f-c7ae33497194,2024-06-26 00:00:00,THE KEG,The Keg,-78.28,Dining,0.954,2024-06-29 00:00:00,2024-06-29 00:00:00
52a57745-376c-4351-9ee5-be4948be9e61,cf919b82-061e-4adb-85f8-f4557d3c3176,2025-12-11 00:00:00,CANADA POST,Canada Post,-18.2,Other,0.91,2025-12-30 00:00:00,2025-12-30 00:00:00
52ce2090-e4d9-40a8-a99d-a60f663286be,d3b23627-3c27-4c4d-98b5-0f814fca3f60,2024-11-18 00:00:00,TICKETMASTER,Ticketmaster,-82.76,Entertainment,0.981,2024-11-30 00:00:00,2024-11-30 00:00:00
52db6b09-1677-4e78-a651-a0a2e139e829,089d8a78-581d-420e-b5ad-f74448c36a0b,2024-10-27 00:00:00,PRESTO TTC LOAD,TTC,-10.44,Transport,0.97,2024-10-31 00:00:00,2024-10-31 00:00:00
5317224f-41af-470d-b2ad-609afdc803ea,af9382d1-9367-458f-971e-6a2faf63fcbf,2025-06-28 00:00:00,TIM HORTONS #8699 TORONTO ON,Tim Hortons,-14.75,Dining,0.908,2025-06-29 00:00:00,2025-06-29 00:00:00
53579a85-5c9b-4759-8caf-6a333e3fe6af,7033ff9c-4e5f-4a24-b73a-302793bb9b30,2025-11-21 00:00:00,AMZN MKTP CA*7405,Amazon,-161.34,Shopping,0.956,2025-11-29 00:00:00,2025-11-29 00:00:00
53ac2b5f-55c9-49bb-9ff0-d6ed98a348f1,7d7f7ec7-ca05-4a30-b84f-c7ae33497194,2024-06-05 00:00:00,COSTCO WHOLESALE #1228,Costco,-295.85,Groceries,0.915,2024-06-29 00:00:00,2024-06-29 00:00:00
53bc53d2-6f5d-4e51-ba10-59fcdd40312b,cf919b82-061e-4adb-85f8-f4557d3c3176,2025-12-09 00:00:00,GOODLIFE FITNESS,GoodLife Fitness,-39.99,Fitness,0.916,2025-12-30 00:00:00,2025-12-30 00:00:00
53d0887d-aff8-45ff-a037-c1efcd6e957e,d2a8431d-596a-41c2-9e2c-4ad2a589fd94,2025-12-22 00:00:00,COSTCO WHOLESALE #7881,Costco,-147.81,Groceries,0.963,2025-12-31 00:00:00,2025-12-31 00:00:00
5424f3b5-5764-42b3-b12b-ec0ef132fefd,d2a8431d-596a-41c2-9e2c-4ad2a589fd94,2025-12-18 00:00:00,PAYROLL DEPOSIT,Payroll,2482.84,Income,0.929,2025-12-31 00:00:00,2025-12-31 00:00:00
543849d4-6040-44cb-91de-ee067cb42633,b69390c6-26f7-46c8-8ccf-43e2dbe31f34,2024-07-23 00:00:00,GREEN P PARKING,Green P Parking,-7.41,Transport,0.971,2024-07-30 00:00:00,2024-07-30 00:00:00
543c90a0-8050-4aed-aab2-3c429b2e7a8c,af9382d1-9367-458f-971e-6a2faf63fcbf,2025-06-07 00:00:00,BELL INTERNET,Bell Internet,-77.74,Bills,0.957,2025-06-29 00:00:00,2025-06-29 00:00:00
5450ad21-7d28-467c-a8cf-52796763ddb4,d3b23627-3c27-4c4d-98b5-0f814fca3f60,2024-11-18 00:00:00,TD INSURANCE,Tenant Insurance,-24.41,Bills,0.967,2024-11-30 00:00:00,2024-11-30 00:00:00
54827e0e-3b3e-49b8-b9bb-f52adc6869cd,0f4203ec-66fc-4735-922d-3f07c6678d00,2024-09-19 00:00:00,UBER* TRIP HELP.UBER.COM,Uber,-28.41,Transport,0.966,2024-09-30 00:00:00,2024-09-30 00:00:00
54ba30b9-e312-405c-99c0-92dca807f921,2d95c4a6-c659-4a1b-a075-d1a0fb284fe6,2025-04-19 00:00:00,DENTAL CLINIC,Dental Clinic,-120.95,Other,0.947,2025-04-30 00:00:00,2025-04-30 00:00:00
54f258e3-3315-41c5-a0a5-e08986a7bdd7,32d8be7c-f2c6-47e9-87cd-14695ee5a6c7,2026-01-26 00:00:00,PRESTO TTC LOAD,TTC,-10.15,Transport,0.96,2026-01-30 00:00:00,2026-01-30 00:00:00
552ae26f-7b49-4352-a3c6-1070f0b81345,a20065eb-e9bf-4e12-98af-fc14a2d3d0ed,2025-01-20 00:00:00,CINEPLEX,Cineplex,-25.09,Entertainment,0.939,2025-01-31 00:00:00,2025-01-31 00:00:00
553175cf-2805-4666-b6bb-193d4a06c995,645f4279-7777-4dab-bb21-3125d103542f,2025-09-23 00:00:00,COSTCO WHOLESALE #7917,Costco,-179.92,Groceries,0.947,2025-09-30 00:00:00,2025-09-30 00:00:00
55456586-ff02-4872-89be-91c12ec58d24,f9271113-0a76-4fff-8227-38144e20fee3,2025-08-07 00:00:00,STARBUCKS 8583 TORONTO ON,Starbucks,-5.14,Dining,0.97,2025-08-30 00:00:00,2025-08-30 00:00:00
55720d4d-d106-4877-ad20-acd61eec8664,115fbc06-58c9-4a1b-bd5e-06870f62daee,2024-12-31 00:00:00,UBER EATS HELP.UBER.COM,Uber Eats,-26.45,Dining,0.965,2024-12-30 00:00:00,2024-12-30 00:00:00
558675a2-3ad4-42a5-9ae3-c8932a7e9178,32d8be7c-f2c6-47e9-87cd-14695ee5a6c7,2026-01-04 00:00:00,UBER* TRIP HELP.UBER.COM,Uber,-37.74,Transport,0.937,2026-01-30 00:00:00,2026-01-30 00:00:00
559f6ebc-6ac6-4b59-b15a-f9e9ae156ad5,8cd66081-f737-4ec1-86da-4b5ca1673437,2026-02-11 00:00:00,DIRECT DEP FREELANCE,Freelance,432.99,Income,0.908,2026-02-27 00:00:00,2026-02-27 00:00:00
55a604b7-ea20-455b-8893-7f702107f68d,744ca2c2-02b7-464d-8752-f902130ca327,2025-07-30 00:00:00,ESSO,Esso,-94.6,Transport,0.903,2025-07-30 00:00:00,2025-07-30 00:00:00
55adf9c2-0977-4fac-a27b-cfba82c6b749,8cd66081-f737-4ec1-86da-4b5ca1673437,2026-02-23 00:00:00,METRO,Metro,-100.25,Groceries,0.909,2026-02-27 00:00:00,2026-02-27 00:00:00
55cd98ea-30e5-4d40-8747-50ef73b1c69f,ae263e92-4c7d-4f0b-b1de-6f4d8f1dd482,2025-09-12 00:00:00,UBER* TRIP HELP.UBER.COM,Uber,-32.6,Transport,0.974,2025-09-29 00:00:00,2025-09-29 00:00:00
56423099-fa6c-4dc3-aa96-e8bf9551ca17,0f4203ec-66fc-4735-922d-3f07c6678d00,2024-09-14 00:00:00,STARBUCKS 1725 TORONTO ON,Starbucks,-12.14,Dining,0.968,2024-09-30 00:00:00,2024-09-30 00:00:00
5646ba57-a222-4668-bdd6-6da4f7922557,5e8b4dbf-dbb6-4be9-8ba8-17691a8a9ad6,2024-05-11 00:00:00,GO TRANSIT TRAVEL,GO Transit,-12.7,Transport,0.909,2024-05-30 00:00:00,2024-05-30 00:00:00
5650d68a-1b94-4ad6-8709-91a716df036e,ae34486d-f484-4c41-92e5-90e46f07b473,2025-03-21 00:00:00,NO FRILLS #8756 TORONTO,No Frills,-88.32,Groceries,0.951,2025-03-30 00:00:00,2025-03-30 00:00:00
56790aa4-45d5-4e46-81bf-a60ce7c5e0d8,32d8be7c-f2c6-47e9-87cd-14695ee5a6c7,2026-01-16 00:00:00,CANADIAN TIRE,Canadian Tire,-28.68,Shopping,0.931,2026-01-30 00:00:00,2026-01-30 00:00:00
568bb944-f896-4483-b532-1301dab9eb4b,115fbc06-58c9-4a1b-bd5e-06870f62daee,2024-12-22 00:00:00,PRESTO TTC LOAD,TTC,-7.91,Transport,0.935,2024-12-30 00:00:00,2024-12-30 00:00:00
56b92be5-273b-4083-996f-31d07a24e484,7d7f7ec7-ca05-4a30-b84f-c7ae33497194,2024-06-20 00:00:00,PAYROLL DEPOSIT,Payroll,2807.15,Income,0.985,2024-06-29 00:00:00,2024-06-29 00:00:00
56de0f41-fa9b-4597-ae76-b59ed7f38776,115fbc06-58c9-4a1b-bd5e-06870f62daee,2024-12-22 00:00:00,PRESTO TTC LOAD,TTC,-12.44,Transport,0.898,2024-12-30 00:00:00,2024-12-30 00:00:00
56e58b1f-f4a1-471c-8858-c15ec1df38ad,1a5b48d7-2b53-4477-976d-91a5f156671b,2024-08-02 00:00:00,ESSO,Esso,-67.97,Transport,0.927,2024-08-30 00:00:00,2024-08-30 00:00:00
56ec0071-8adf-4845-a4a7-669083ef760b,5e8b4dbf-dbb6-4be9-8ba8-17691a8a9ad6,2024-05-02 00:00:00,FRESHCO,FreshCo,-77.52,Groceries,0.971,2024-05-30 00:00:00,2024-05-30 00:00:00
56ff26c9-a817-4cbf-8c21-92579ba71917,faad7098-70e4-4a61-a46d-29decef4f3ed,2026-04-20 00:00:00,LYFT,Lyft,-10.77,Transport,0.951,2026-04-30 00:00:00,2026-04-30 00:00:00
5719a267-afdb-46a5-9df6-2690e88f9c04,8cd66081-f737-4ec1-86da-4b5ca1673437,2026-02-09 00:00:00,GOODLIFE FITNESS,GoodLife Fitness,-39.99,Fitness,0.902,2026-02-27 00:00:00,2026-02-27 00:00:00
57235a79-7036-4819-b975-a45d98b520a3,744ca2c2-02b7-464d-8752-f902130ca327,2025-07-22 00:00:00,PRESTO TTC LOAD,TTC,-11.99,Transport,0.951,2025-07-30 00:00:00,2025-07-30 00:00:00
5743384f-4f72-4b83-8775-182832293f06,af9382d1-9367-458f-971e-6a2faf63fcbf,2025-06-26 00:00:00,ESSO,Esso,-66.68,Transport,0.966,2025-06-29 00:00:00,2025-06-29 00:00:00
574e1204-dea7-4394-8569-ee40324ba8f9,9c300a48-a6db-4450-83dd-fc1eac265341,2024-09-12 00:00:00,TORONTO HYDRO,Toronto Hydro,-57.74,Bills,0.912,2024-09-29 00:00:00,2024-09-29 00:00:00
5757cfe1-7102-400d-9de8-2761cd9c5846,d8c63caf-eb0a-488f-b88e-d7e53663d5be,2025-04-02 00:00:00,PRESTO TTC LOAD,TTC,-6.58,Transport,0.947,2025-04-29 00:00:00,2025-04-29 00:00:00
576d3d00-0d1f-425e-8a54-fca9cbebf6d0,faad7098-70e4-4a61-a46d-29decef4f3ed,2026-04-18 00:00:00,PRESTO TTC LOAD,TTC,-10.23,Transport,0.932,2026-04-30 00:00:00,2026-04-30 00:00:00
57b41122-b399-480a-a033-33b4fc82fd7b,1a5b48d7-2b53-4477-976d-91a5f156671b,2024-08-07 00:00:00,BELL INTERNET,Bell Internet,-88.18,Bills,0.901,2024-08-30 00:00:00,2024-08-30 00:00:00
57e32a86-7831-4fca-840e-4646cf1be811,32d8be7c-f2c6-47e9-87cd-14695ee5a6c7,2026-01-15 00:00:00,PAYROLL DEPOSIT,Payroll,2563.47,Income,0.965,2026-01-30 00:00:00,2026-01-30 00:00:00
583ee49b-ea87-499f-a40f-24a1b94092db,744ca2c2-02b7-464d-8752-f902130ca327,2025-07-22 00:00:00,PRESTO TTC LOAD,TTC,-10.17,Transport,0.938,2025-07-30 00:00:00,2025-07-30 00:00:00
5860aab1-066f-41e9-a47c-5177cfdbf160,744ca2c2-02b7-464d-8752-f902130ca327,2025-07-18 00:00:00,GO TRANSIT TRAVEL,GO Transit,-23.36,Transport,0.903,2025-07-30 00:00:00,2025-07-30 00:00:00
58645b88-e317-42c0-8bf2-a2dbc6a35be2,1a5b48d7-2b53-4477-976d-91a5f156671b,2024-08-16 00:00:00,LOBLAWS #5547 TORONTO,Loblaws,-94.67,Groceries,0.957,2024-08-30 00:00:00,2024-08-30 00:00:00
586fa727-5898-451e-8574-e4c9c3f2afdb,089d8a78-581d-420e-b5ad-f74448c36a0b,2024-10-27 00:00:00,CANADA POST,Canada Post,-22.29,Other,0.942,2024-10-31 00:00:00,2024-10-31 00:00:00
589fa5fd-9a44-4784-87cf-b26eae1bfc14,115fbc06-58c9-4a1b-bd5e-06870f62daee,2024-12-11 00:00:00,TIM HORTONS #4934 TORONTO ON,Tim Hortons,-11.95,Dining,0.895,2024-12-30 00:00:00,2024-12-30 00:00:00
58a32bca-2344-4539-b1bf-1354819c8e65,0f4203ec-66fc-4735-922d-3f07c6678d00,2024-09-28 00:00:00,GO TRANSIT TRAVEL,GO Transit,-23.59,Transport,0.987,2024-09-30 00:00:00,2024-09-30 00:00:00
58c637d9-7fd3-4a61-964b-3afab8d420ca,9c300a48-a6db-4450-83dd-fc1eac265341,2024-09-07 00:00:00,ATM WITHDRAWAL,ATM Withdrawal,-96.73,Other,0.936,2024-09-29 00:00:00,2024-09-29 00:00:00
58ea48c6-cd55-4bdc-a01e-c919e4ad8512,d3b23627-3c27-4c4d-98b5-0f814fca3f60,2024-11-29 00:00:00,SUBWAY,Subway,-12,Dining,0.972,2024-11-30 00:00:00,2024-11-30 00:00:00
58effb9b-e301-4d55-a9a9-5c8b27281dfa,115fbc06-58c9-4a1b-bd5e-06870f62daee,2024-12-06 00:00:00,AMZN MKTP CA*6540,Amazon,-50.61,Shopping,0.931,2024-12-30 00:00:00,2024-12-30 00:00:00
58f9ccc4-822c-454a-8e64-6b8c2e9636f2,9c300a48-a6db-4450-83dd-fc1eac265341,2024-09-09 00:00:00,GOODLIFE FITNESS,GoodLife Fitness,-39.99,Fitness,0.901,2024-09-29 00:00:00,2024-09-29 00:00:00
591c37f7-6cc1-45dc-9898-ff43fb096836,744ca2c2-02b7-464d-8752-f902130ca327,2025-07-20 00:00:00,NETFLIX.COM,Netflix,-18.99,Entertainment,0.942,2025-07-30 00:00:00,2025-07-30 00:00:00
